especie,año,toneladas
ABADEJO,2010,10804.6
ABADEJO,2011,9228.7
ABADEJO,2012,6591.8
ABADEJO,2013,5681.5
ABADEJO,2014,4835.7
ABADEJO,2015,4372.4
ABADEJO,2016,2688.2
ABADEJO,2017,2458.3
ABADEJO,2018,3090
ABADEJO,2019,1730.3
Abadejo,2020,2539.61
Abadejo,2021,2425.95
Abadejo,2022,1361.78
Abadejo,2023,1412.76
Abadejo,2024,1593.98
Anchoa de banco,2020,genera un error
Anchoa de banco,2021,195.10
Anchoa de banco,2022,152.56
Anchoa de banco,2023,501.14
Anchoa de banco,2024,453.51
ANCHOITA,2010,26301.6
ANCHOITA,2011,21083.6
ANCHOITA,2012,15424.1
ANCHOITA,2013,18063.3
ANCHOITA,2014,13808.7
ANCHOITA,2015,13858
ANCHOITA,2016,8477.7
ANCHOITA,2017,10046.8
ANCHOITA,2018,8593
ANCHOITA,2019,6228.7
Anchoíta,2020,4127.54
Anchoíta,2021,5942.78
Anchoíta,2022,8009.53
Anchoíta,2023,5540.36
Anchoíta,2024,3548.13
Bacalao austral,2020,103.99
Bacalao austral,2021,136.85
Bacalao austral,2022,98.53
Bacalao austral,2023,59.55
Bacalao austral,2024,52.69
Bagre,2020,77.51
Bagre,2021,105.21
Bagre,2022,401.02
Bagre,2023,224.29
Bagre,2024,768.67
Besugo,2020,5847.04
Besugo,2021,6402.72
Besugo,2022,5891.36
Besugo,2023,5010.09
Besugo,2024,4784.56
Bonito,2020,6.76
Bonito,2021,15.11
Bonito,2022,0.00
Bonito,2023,3.17
Bonito,2024,0.20
Brótola,2020,15.04
Brótola,2021,30.54
Brótola,2022,20.42
Brótola,2023,14.19
Brótola,2024,6.00
Burriqueta,2020,0.91
Burriqueta,2021,0.09
Burriqueta,2022,0.34
Burriqueta,2023,1.61
Burriqueta,2024,2.54
CABALLA,2010,26662.2
CABALLA,2011,27725
CABALLA,2012,20345.4
CABALLA,2013,18115.7
CABALLA,2014,6800.8
CABALLA,2015,18051
CABALLA,2016,11504
CABALLA,2017,8625.1
CABALLA,2018,5377
CABALLA,2019,8113.7
Caballa,2020,13532.14
Caballa,2021,5323.41
Caballa,2022,14277.73
Caballa,2023,13153.76
Caballa,2024,5235.24
Calamar de Sao Paulo,2020,0.00
Calamar de Sao Paulo,2021,0.00
Calamar de Sao Paulo,2022,0.04
Calamar de Sao Paulo,2023,0.00
Calamar de Sao Paulo,2024,0.00
Calamar Illex,2020,112207.63
Calamar Illex,2021,64432.60
Calamar Illex,2022,91582.43
Calamar Illex,2023,94680.22
Calamar Illex,2024,74300.17
Calamar Loligo,2020,5.72
Calamar Loligo,2021,0.89
Calamar Loligo,2022,12.65
Calamar Loligo,2023,8.80
Calamar Loligo,2024,10.34
Calamar Martialia,2020,0.00
Calamar Martialia,2021,0.36
Calamar Martialia,2022,0.01
Calamar Martialia,2023,0.00
Calamar Martialia,2024,0.00
CALAMAR,2010,66220.2
CALAMAR,2011,44971.3
CALAMAR,2012,40180.7
CALAMAR,2013,85054.4
CALAMAR,2014,89229.8
CALAMAR,2015,88653.8
CALAMAR,2016,45848.7
CALAMAR,2017,60539.5
CALAMAR,2018,58346
CALAMAR,2019,34634.7
Camarón,2020,48.14
Camarón,2021,65.53
Camarón,2022,6.45
Camarón,2023,6.10
Camarón,2024,0.40
Cangrejo rojo,2020,0.00
Cangrejo rojo,2021,0.00
Cangrejo rojo,2022,0.00
Cangrejo rojo,2023,0.00
Cangrejo rojo,2024,0.10
Cangrejo,2020,17.50
Cangrejo,2021,18.31
Cangrejo,2022,23.98
Cangrejo,2023,10.81
Cangrejo,2024,7.78
Caracol negro,2020,0.00
Caracol negro,2021,0.00
Caracol negro,2022,0.00
Caracol negro,2023,0.19
Caracol negro,2024,0.39
Caracol,2020,9.96
Caracol,2021,2.14
Caracol,2022,3.62
Caracol,2023,0.98
Caracol,2024,0.98
Castañeta,2020,21.97
Castañeta,2021,1.10
Castañeta,2022,20.65
Castañeta,2023,1.52
Castañeta,2024,3.28
Cazón,2020,0.53
Cazón,2021,1.64
Cazón,2022,23.12
Cazón,2023,0.73
Cazón,2024,56.65
Centolla,2020,113.47
Centolla,2021,24.65
Centolla,2022,48.63
Centolla,2023,51.52
Centolla,2024,103.69
Chanchito,2020,0.00
Chanchito,2021,0.00
Chanchito,2022,0.00
Chanchito,2023,0.59
Chanchito,2024,1.03
Chernia,2020,28.10
Chernia,2021,78.33
Chernia,2022,64.15
Chernia,2023,49.85
Chernia,2024,96.59
Chucho Dasyatis,2020,0.02
Chucho Dasyatis,2021,0.00
Chucho Dasyatis,2022,0.00
Chucho Dasyatis,2023,0.00
Chucho Dasyatis,2024,0.00
Chucho Myliobatis,2020,0.00
Chucho Myliobatis,2021,0.03
Chucho Myliobatis,2022,0.00
Chucho Myliobatis,2023,0.00
Chucho Myliobatis,2024,0.00
Chucho,2020,0.28
Chucho,2021,7.11
Chucho,2022,0.15
Chucho,2023,2.34
Chucho,2024,1.25
Congrio de profundidad,2020,1.40
Congrio de profundidad,2021,0.00
Congrio de profundidad,2022,0.18
Congrio de profundidad,2023,0.97
Congrio de profundidad,2024,0.32
Congrio,2020,12.31
Congrio,2021,3.48
Congrio,2022,3.52
Congrio,2023,1.25
Congrio,2024,3.69
Cornalito,2020,72.51
Cornalito,2021,160.53
Cornalito,2022,66.03
Cornalito,2023,224.57
Cornalito,2024,67.04
Corvina blanca,2020,31219.43
Corvina blanca,2021,29930.06
Corvina blanca,2022,22651.13
Corvina blanca,2023,27866.20
Corvina blanca,2024,36625.54
Corvina negra,2020,674.29
Corvina negra,2021,294.72
Corvina negra,2022,249.00
Corvina negra,2023,848.88
Corvina negra,2024,1164.55
CRUSTÁCEOS,2010,734.9
CRUSTÁCEOS,2011,1552.2
CRUSTÁCEOS,2012,4760.4
CRUSTÁCEOS,2013,3693.8
CRUSTÁCEOS,2014,4811.7
CRUSTÁCEOS,2015,10352.4
CRUSTÁCEOS,2016,13879.3
CRUSTÁCEOS,2017,8991.2
CRUSTÁCEOS,2018,13204
CRUSTÁCEOS,2019,11838.4
GATUZO,2010,7760.8
GATUZO,2011,6410.9
GATUZO,2012,5583.2
GATUZO,2013,4336.7
GATUZO,2014,3765.6
GATUZO,2015,3585.7
GATUZO,2016,3201
GATUZO,2017,2554.2
GATUZO,2018,2409
GATUZO,2019,2572.9
Gatuzo,2020,2279.00
Gatuzo,2021,3171.10
Gatuzo,2022,2777.47
Gatuzo,2023,2837.30
Gatuzo,2024,2774.19
Granadero,2020,4.14
Granadero,2021,0.25
Granadero,2022,2.12
Granadero,2023,2.35
Granadero,2024,0.02
Guitarra chica,2020,0.03
Guitarra chica,2021,0.00
Guitarra chica,2022,0.00
Guitarra chica,2023,0.00
Guitarra chica,2024,0.00
Jurel,2020,20.14
Jurel,2021,7.17
Jurel,2022,20.94
Jurel,2023,3.05
Jurel,2024,1.55
Langostino,2020,12843.88
Langostino,2021,17781.21
Langostino,2022,21792.56
Langostino,2023,14329.50
Langostino,2024,17418.49
LENGUADO,2010,6925.6
LENGUADO,2011,7192.1
LENGUADO,2012,6469.7
LENGUADO,2013,5068.6
LENGUADO,2014,5688.4
LENGUADO,2015,4969.7
LENGUADO,2016,4563.9
LENGUADO,2017,3711.4
LENGUADO,2018,3591
LENGUADO,2019,4300.4
Lenguados nep,2020,2483.71
Lenguados nep,2021,3658.34
Lenguados nep,2022,3262.04
Lenguados nep,2023,3277.05
Lenguados nep,2024,2839.77
Lisa,2020,83.67
Lisa,2021,89.10
Lisa,2022,19.92
Lisa,2023,21.60
Lisa,2024,18.58
Merluza austral,2020,27.24
Merluza austral,2021,0.03
Merluza austral,2022,0.18
Merluza austral,2023,0.00
Merluza austral,2024,0.00
MERLUZA DE COLA,2010,19713.9
MERLUZA DE COLA,2011,16192.8
MERLUZA DE COLA,2012,8272.6
MERLUZA DE COLA,2013,18727.9
MERLUZA DE COLA,2014,17160.8
MERLUZA DE COLA,2015,7398.5
MERLUZA DE COLA,2016,6135.3
MERLUZA DE COLA,2017,2551.8
MERLUZA DE COLA,2018,712
MERLUZA DE COLA,2019,23.2
Merluza de cola,2020,578.18
Merluza de cola,2021,85.30
Merluza de cola,2022,276.66
Merluza de cola,2023,12.70
Merluza de cola,2024,7.53
MERLUZA HUBBSI,2010,192403.6
MERLUZA HUBBSI,2011,183098.8
MERLUZA HUBBSI,2012,148226.4
MERLUZA HUBBSI,2013,196324.2
MERLUZA HUBBSI,2014,185186.3
MERLUZA HUBBSI,2015,200781.1
MERLUZA HUBBSI,2016,214486.6
MERLUZA HUBBSI,2017,221051.6
MERLUZA HUBBSI,2018,197925
MERLUZA HUBBSI,2019,237058.3
Merluza hubbsi,2020,206747.13
Merluza hubbsi,2021,216851.90
Merluza hubbsi,2022,207694.41
Merluza hubbsi,2023,211343.35
Merluza hubbsi,2024,211593.93
Merluza negra,2020,10.65
Merluza negra,2021,8.20
Merluza negra,2022,4.44
Merluza negra,2023,2.72
Merluza negra,2024,4.19
MERO,2010,3846.4
MERO,2011,3324.3
MERO,2012,1826
MERO,2013,2291.8
MERO,2014,1684.2
MERO,2015,1798.5
MERO,2016,1045.2
MERO,2017,1103.8
MERO,2018,699
MERO,2019,913
Mero,2020,1041.98
Mero,2021,1071.71
Mero,2022,793.79
Mero,2023,728.28
Mero,2024,1163.01
Morena,2020,6.02
Morena,2021,0.00
Morena,2022,0.00
Morena,2023,0.03
Morena,2024,0.11
Notothenia,2020,80.89
Notothenia,2021,2.89
Notothenia,2022,1.72
Notothenia,2023,1.51
Notothenia,2024,7.25
OTROS MOLUSCOS,2010,5713.6
OTROS MOLUSCOS,2011,4963.6
OTROS MOLUSCOS,2012,3709.7
OTROS MOLUSCOS,2013,4475.1
OTROS MOLUSCOS,2014,3349.9
OTROS MOLUSCOS,2015,1867.7
OTROS MOLUSCOS,2016,3971.5
OTROS MOLUSCOS,2017,4572.5
OTROS MOLUSCOS,2018,2876
OTROS MOLUSCOS,2019,2105.1
OTROS PECES,2010,43680.9
OTROS PECES,2011,39605.6
OTROS PECES,2012,45603.4
OTROS PECES,2013,52836
OTROS PECES,2014,44764.3
OTROS PECES,2015,37402.8
OTROS PECES,2016,31807.5
OTROS PECES,2017,22126.1
OTROS PECES,2018,20233
OTROS PECES,2019,24282.2
Otros peces,2020,42.62
Otros peces,2021,23.32
Otros peces,2022,0.00
Otros peces,2023,0.00
Otros peces,2024,0.00
Palometa,2020,115.17
Palometa,2021,167.56
Palometa,2022,161.88
Palometa,2023,215.97
Palometa,2024,369.55
Pampanito,2020,327.87
Pampanito,2021,255.50
Pampanito,2022,144.11
Pampanito,2023,177.11
Pampanito,2024,135.83
Papafigo,2020,167.77
Papafigo,2021,238.71
Papafigo,2022,62.78
Papafigo,2023,43.22
Papafigo,2024,53.90
Pargo,2020,382.28
Pargo,2021,253.71
Pargo,2022,200.66
Pargo,2023,88.94
Pargo,2024,68.68
Pejerrey,2020,260.09
Pejerrey,2021,446.33
Pejerrey,2022,275.49
Pejerrey,2023,3.98
Pejerrey,2024,1.01
Pescadilla real,2020,144.92
Pescadilla real,2021,147.83
Pescadilla real,2022,155.12
Pescadilla real,2023,787.45
Pescadilla real,2024,376.19
PESCADILLA,2010,12209.2
PESCADILLA,2011,13175.6
PESCADILLA,2012,11673.9
PESCADILLA,2013,14370
PESCADILLA,2014,13289.9
PESCADILLA,2015,15113.9
PESCADILLA,2016,8669
PESCADILLA,2017,10631.3
PESCADILLA,2018,7359
PESCADILLA,2019,8329.9
Pescadilla,2020,10198.77
Pescadilla,2021,5574.96
Pescadilla,2022,5045.95
Pescadilla,2023,7907.81
Pescadilla,2024,8604.16
PEZ ANGEL,2010,5197.5
PEZ ANGEL,2011,4456
PEZ ANGEL,2012,3598.7
PEZ ANGEL,2013,2840.9
PEZ ANGEL,2014,2966
PEZ ANGEL,2015,2819.9
PEZ ANGEL,2016,2834.4
PEZ ANGEL,2017,2240.8
PEZ ANGEL,2018,1839
PEZ ANGEL,2019,1941.6
Pez espada,2020,0.00
Pez espada,2021,0.02
Pez espada,2022,1.78
Pez espada,2023,0.00
Pez espada,2024,0.00
Pez gallo,2020,322.54
Pez gallo,2021,723.04
Pez gallo,2022,675.36
Pez gallo,2023,505.77
Pez gallo,2024,432.87
Pez limón,2020,0.00
Pez limón,2021,0.00
Pez limón,2022,0.00
Pez limón,2023,1.40
Pez limón,2024,0.22
PEZ PALO,2010,7778.6
PEZ PALO,2011,7953.6
PEZ PALO,2012,8173.5
PEZ PALO,2013,6273.6
PEZ PALO,2014,7879.3
PEZ PALO,2015,8896.3
PEZ PALO,2016,7187.4
PEZ PALO,2017,6540.4
PEZ PALO,2018,7576
PEZ PALO,2019,7941.1
Pez palo,2020,5611.96
Pez palo,2021,7262.30
Pez palo,2022,6076.40
Pez palo,2023,5889.54
Pez palo,2024,6393.47
Pez sable,2020,107.35
Pez sable,2021,31.19
Pez sable,2022,30.65
Pez sable,2023,90.87
Pez sable,2024,30.75
Pez ángel,2020,1169.72
Pez ángel,2021,1661.86
Pez ángel,2022,1557.74
Pez ángel,2023,1531.99
Pez ángel,2024,1309.04
Polaca,2020,0.00
Polaca,2021,0.00
Polaca,2022,0.00
Polaca,2023,2.77
Polaca,2024,2.61
Pulpitos,2020,0.10
Pulpitos,2021,0.01
Pulpitos,2022,0.00
Pulpitos,2023,0.02
Pulpitos,2024,0.00
Pulpos nep,2020,0.00
Pulpos nep,2021,0.00
Pulpos nep,2022,0.00
Pulpos nep,2023,0.02
Pulpos nep,2024,0.00
Raya cola corta,2020,0.00
Raya cola corta,2021,0.30
Raya cola corta,2022,0.00
Raya cola corta,2023,0.13
Raya cola corta,2024,0.00
Raya de círculos,2020,0.00
Raya de círculos,2021,0.30
Raya de círculos,2022,0.00
Raya de círculos,2023,3.35
Raya de círculos,2024,0.00
Raya espinosa,2020,0.15
Raya espinosa,2021,0.41
Raya espinosa,2022,0.00
Raya espinosa,2023,0.00
Raya espinosa,2024,0.00
Raya hocicuda / picuda,2020,198.88
Raya hocicuda / picuda,2021,71.21
Raya hocicuda / picuda,2022,25.82
Raya hocicuda / picuda,2023,60.16
Raya hocicuda / picuda,2024,58.33
Raya lisa,2020,68.50
Raya lisa,2021,22.64
Raya lisa,2022,15.95
Raya lisa,2023,48.32
Raya lisa,2024,0.75
Raya marmolada,2020,17.90
Raya marmolada,2021,6.18
Raya marmolada,2022,0.00
Raya marmolada,2023,1.05
Raya marmolada,2024,0.00
Raya marrón oscuro,2020,1.25
Raya marrón oscuro,2021,0.00
Raya marrón oscuro,2022,0.00
Raya marrón oscuro,2023,0.00
Raya marrón oscuro,2024,0.00
Raya pintada,2020,0.00
Raya pintada,2021,0.00
Raya pintada,2022,0.00
Raya pintada,2023,3.22
Raya pintada,2024,0.00
RAYA,2010,21432.7
RAYA,2011,19865.5
RAYA,2012,15050.3
RAYA,2013,15315.2
RAYA,2014,16022.6
RAYA,2015,19281.8
RAYA,2016,17960.7
RAYA,2017,17462.9
RAYA,2018,16719
RAYA,2019,11275.4
Rayas nep,2020,11658.08
Rayas nep,2021,7657.10
Rayas nep,2022,6147.96
Rayas nep,2023,7648.05
Rayas nep,2024,8237.59
Residuos sin identificar,2020,0.00
Residuos sin identificar,2021,0.02
Residuos sin identificar,2022,0.00
Residuos sin identificar,2023,0.00
Residuos sin identificar,2024,0.00
Rubio,2020,18.47
Rubio,2021,5.93
Rubio,2022,8.55
Rubio,2023,9.39
Rubio,2024,14.33
Róbalo,2020,4.46
Róbalo,2021,0.71
Róbalo,2022,0.33
Róbalo,2023,0.24
Róbalo,2024,1.57
Salmonete,2020,50.37
Salmonete,2021,106.17
Salmonete,2022,61.48
Salmonete,2023,32.08
Salmonete,2024,38.98
Salmón de mar,2020,304.60
Salmón de mar,2021,633.09
Salmón de mar,2022,339.97
Salmón de mar,2023,355.67
Salmón de mar,2024,428.07
Saraca,2020,121.17
Saraca,2021,96.43
Saraca,2022,118.54
Saraca,2023,249.23
Saraca,2024,205.20
Sargo,2020,1.21
Sargo,2021,0.38
Sargo,2022,3.98
Sargo,2023,12.78
Sargo,2024,12.31
Savorín,2020,265.83
Savorín,2021,103.17
Savorín,2022,36.90
Savorín,2023,20.79
Savorín,2024,21.87
Testolín,2020,0.00
Testolín,2021,0.10
Testolín,2022,0.00
Testolín,2023,0.00
Testolín,2024,0.84
Tiburones nep,2020,303.42
Tiburones nep,2021,472.25
Tiburones nep,2022,663.79
Tiburones nep,2023,606.71
Tiburones nep,2024,674.70
Tiburón azul,2020,0.31
Tiburón azul,2021,0.00
Tiburón azul,2022,0.00
Tiburón azul,2023,0.00
Tiburón azul,2024,0.08
Tiburón bacota,2020,1.19
Tiburón bacota,2021,5.71
Tiburón bacota,2022,0.67
Tiburón bacota,2023,0.08
Tiburón bacota,2024,0.25
Tiburón escalandrún,2020,0.00
Tiburón escalandrún,2021,0.00
Tiburón escalandrún,2022,0.00
Tiburón escalandrún,2023,1.74
Tiburón escalandrún,2024,0.00
Tiburón espinoso,2020,1.20
Tiburón espinoso,2021,0.25
Tiburón espinoso,2022,0.01
Tiburón espinoso,2023,3.34
Tiburón espinoso,2024,0.03
Tiburón gris,2020,0.03
Tiburón gris,2021,0.16
Tiburón gris,2022,0.16
Tiburón gris,2023,0.23
Tiburón gris,2024,0.31
Tiburón pintaroja,2020,0.00
Tiburón pintaroja,2021,0.00
Tiburón pintaroja,2022,0.00
Tiburón pintaroja,2023,0.55
Tiburón pintaroja,2024,0.00
Vieira (callos),2020,3565.49
Vieira (callos),2021,4792.39
Vieira (callos),2022,4954.45
Vieira (callos),2023,4119.11
Vieira (callos),2024,5438.94
